"name","last_modified","size","mtime","cksum","md5sum","resourceType","downloadsLink","year","day","month"
"VNP46A3.A2021001.h01v02.001.2021144023701.h5","2021-05-24 02:47",10117177,1621824434,3854278957,"f9438fb46f7ada2afaa2e0d33b787ce8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h01v02.001.2021144023701.h5",2021,"001","01"
"VNP46A3.A2021001.h01v03.001.2021144023951.h5","2021-05-24 02:51",2677342,1621824673,2848390477,"2e6ad50fb6301c837289bf6f0301b927","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h01v03.001.2021144023951.h5",2021,"001","01"
"VNP46A3.A2021001.h01v06.001.2021144021820.h5","2021-05-24 02:29",618654,1621823354,576090332,"99a5ef33aab043578bb66990ff448619","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h01v06.001.2021144021820.h5",2021,"001","01"
"VNP46A3.A2021001.h01v08.001.2021144022650.h5","2021-05-24 02:36",613047,1621823803,3261478120,"078834f835eba2d7063d55a8f2a96030","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h01v08.001.2021144022650.h5",2021,"001","01"
"VNP46A3.A2021001.h02v01.001.2021144024319.h5","2021-05-24 02:52",2532573,1621824733,982337856,"32de766761f326e38b8a46d73489f661","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h02v01.001.2021144024319.h5",2021,"001","01"
"VNP46A3.A2021001.h02v02.001.2021144022916.h5","2021-05-24 02:40",23951082,1621824014,4114941472,"586773a9b86934c38f39de2cc930a91d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h02v02.001.2021144022916.h5",2021,"001","01"
"VNP46A3.A2021001.h02v03.001.2021144023803.h5","2021-05-24 02:47",6276552,1621824434,3487820734,"2dbdd7ce6bc591074e6bc8462c675847","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h02v03.001.2021144023803.h5",2021,"001","01"
"VNP46A3.A2021001.h02v06.001.2021144023916.h5","2021-05-24 02:49",867773,1621824553,1577153140,"3a65efab7abc420ef2a85232c6f962a1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h02v06.001.2021144023916.h5",2021,"001","01"
"VNP46A3.A2021001.h02v07.001.2021144024304.h5","2021-05-24 02:53",758278,1621824793,1499782028,"0656f282a5ee7025057175d7fabcd971","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h02v07.001.2021144024304.h5",2021,"001","01"
"VNP46A3.A2021001.h02v08.001.2021144023703.h5","2021-05-24 02:47",636568,1621824463,807959593,"5536bf9feee2a5f8bf15f69336c8ace0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h02v08.001.2021144023703.h5",2021,"001","01"
"VNP46A3.A2021001.h02v10.001.2021144024407.h5","2021-05-24 02:53",665627,1621824793,3266210511,"757a9526362d4d81795730946fa4c180","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h02v10.001.2021144024407.h5",2021,"001","01"
"VNP46A3.A2021001.h03v02.001.2021144023031.h5","2021-05-24 02:42",26082929,1621824133,2420491845,"7cb5707be2944963cfb4118827dfc9e3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h03v02.001.2021144023031.h5",2021,"001","01"
"VNP46A3.A2021001.h03v03.001.2021144024255.h5","2021-05-24 02:52",827897,1621824764,530776984,"a96c2127629ad4f400e63b7ef1751177","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h03v03.001.2021144024255.h5",2021,"001","01"
"VNP46A3.A2021001.h03v09.001.2021144024910.h5","2021-05-24 02:59",634633,1621825183,1965898199,"98ec27c652b06ebb8369e5d2d54aa658","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h03v09.001.2021144024910.h5",2021,"001","01"
"VNP46A3.A2021001.h03v10.001.2021144023947.h5","2021-05-24 02:50",937699,1621824643,1517514832,"5ae61fb0e0f7cf1195205a30841081fb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h03v10.001.2021144023947.h5",2021,"001","01"
"VNP46A3.A2021001.h03v11.001.2021144022755.h5","2021-05-24 02:41",630129,1621824103,651838028,"3552023ce257211c264c6a1460eafb62","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h03v11.001.2021144022755.h5",2021,"001","01"
"VNP46A3.A2021001.h04v02.001.2021144021818.h5","2021-05-24 02:29",24066571,1621823383,1502959933,"8705631c07ebcf2281b3a162d59e3d36","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h04v02.001.2021144021818.h5",2021,"001","01"
"VNP46A3.A2021001.h04v03.001.2021144022652.h5","2021-05-24 02:37",9590173,1621823833,431483602,"aa400c69af49d371fb8317ad9559978d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h04v03.001.2021144022652.h5",2021,"001","01"
"VNP46A3.A2021001.h04v09.001.2021144024321.h5","2021-05-24 02:53",634635,1621824793,4275065378,"21f599416f8d489b7a8133f8e60e4a9d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h04v09.001.2021144024321.h5",2021,"001","01"
"VNP46A3.A2021001.h04v10.001.2021144023219.h5","2021-05-24 02:42",631705,1621824164,791862779,"5b5893b64253f8124eb633683479a943","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h04v10.001.2021144023219.h5",2021,"001","01"
"VNP46A3.A2021001.h04v11.001.2021144022926.h5","2021-05-24 02:39",656190,1621823954,2416035510,"fb657162d79846ef2fcd564d5a56992b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h04v11.001.2021144022926.h5",2021,"001","01"
"VNP46A3.A2021001.h05v01.001.2021144023537.h5","2021-05-24 02:45",2791837,1621824314,2946369063,"dae612790f7e12c3260271ea8ecd8d26","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h05v01.001.2021144023537.h5",2021,"001","01"
"VNP46A3.A2021001.h05v02.001.2021144023859.h5","2021-05-24 02:50",23810412,1621824643,3010546918,"1c8436640473ae5aedea0816e4ef03cf","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h05v02.001.2021144023859.h5",2021,"001","01"
"VNP46A3.A2021001.h05v03.001.2021144023807.h5","2021-05-24 02:49",29102727,1621824553,1868261534,"b9ee2f7d6e088c06de79b797d7e66f90","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h05v03.001.2021144023807.h5",2021,"001","01"
"VNP46A3.A2021001.h05v04.001.2021144023918.h5","2021-05-24 02:49",11898817,1621824583,1892139174,"f208a609c1d13a40b49f3f9907d9365c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h05v04.001.2021144023918.h5",2021,"001","01"
"VNP46A3.A2021001.h05v05.001.2021144024301.h5","2021-05-24 02:52",3786259,1621824764,4120575458,"f03ebf3c56008fb2529eab092815b367","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h05v05.001.2021144024301.h5",2021,"001","01"
"VNP46A3.A2021001.h06v01.001.2021144024456.h5","2021-05-24 02:55",6355266,1621824943,1381537694,"80e60b88d633fa9fc080c978b34a5ad0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h06v01.001.2021144024456.h5",2021,"001","01"
"VNP46A3.A2021001.h06v02.001.2021144023659.h5","2021-05-24 02:48",22659157,1621824493,3492124687,"608f9c617acaff2d02ea099ee0cf82ad","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h06v02.001.2021144023659.h5",2021,"001","01"
"VNP46A3.A2021001.h06v03.001.2021144024406.h5","2021-05-24 02:55",32659237,1621824913,2645190820,"a8e5c5f913e48c332ded4d02cd8f25ad","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h06v03.001.2021144024406.h5",2021,"001","01"
"VNP46A3.A2021001.h06v04.001.2021144022814.h5","2021-05-24 02:39",26500444,1621823984,4038899705,"3f664bc4a1a0f0280bd0eeeeff824bf7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h06v04.001.2021144022814.h5",2021,"001","01"
"VNP46A3.A2021001.h06v05.001.2021144024752.h5","2021-05-24 02:59",17554226,1621825153,1614583931,"8854c93bc3464a9f6804a8439cc4449d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h06v05.001.2021144024752.h5",2021,"001","01"
"VNP46A3.A2021001.h06v06.001.2021144023029.h5","2021-05-24 02:40",2576663,1621824044,2509846748,"f6ed1b76016fc1c40569d72954de74f1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h06v06.001.2021144023029.h5",2021,"001","01"
"VNP46A3.A2021001.h07v01.001.2021144024300.h5","2021-05-24 02:53",5292490,1621824793,42995865,"e5431e1c28cbb9d659eea38d66b8d350","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h07v01.001.2021144024300.h5",2021,"001","01"
"VNP46A3.A2021001.h07v02.001.2021144024907.h5","2021-05-24 03:00",18280152,1621825243,1394868096,"99fa76a4324bc3a049cb1361148cc79e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h07v02.001.2021144024907.h5",2021,"001","01"
"VNP46A3.A2021001.h07v03.001.2021144023949.h5","2021-05-24 02:52",28008423,1621824764,1898092671,"59f7533498e60ddefbacd259203e67ae","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h07v03.001.2021144023949.h5",2021,"001","01"
"VNP46A3.A2021001.h07v04.001.2021144022751.h5","2021-05-24 02:44",25628389,1621824254,2589186880,"fd5513a4c2d371817c3aaaadc280a1cf","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h07v04.001.2021144022751.h5",2021,"001","01"
"VNP46A3.A2021001.h07v05.001.2021144021816.h5","2021-05-24 02:30",20104134,1621823413,3887005914,"5dfe9eabe0867a32c91a50a96cbdd32d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h07v05.001.2021144021816.h5",2021,"001","01"
"VNP46A3.A2021001.h07v06.001.2021144022650.h5","2021-05-24 02:37",10947843,1621823833,1895256851,"b69e6d4392231352970d9f6a9900ad39","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h07v06.001.2021144022650.h5",2021,"001","01"
"VNP46A3.A2021001.h07v07.001.2021144023221.h5","2021-05-24 02:43",2126676,1621824193,2442725609,"cbc0518884a55b8ff0266be8a4aebc52","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h07v07.001.2021144023221.h5",2021,"001","01"
"VNP46A3.A2021001.h08v00.001.2021144124945.h5","2021-05-24 12:52",1564769,1621860770,3774707180,"fe834b700787d25b532c0ced5c9ab82f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v00.001.2021144124945.h5",2021,"001","01"
"VNP46A3.A2021001.h08v01.001.2021144022921.h5","2021-05-24 02:38",6721110,1621823924,3987201817,"f5c9ab6e5f1c64388bc73c3bafb76599","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v01.001.2021144022921.h5",2021,"001","01"
"VNP46A3.A2021001.h08v02.001.2021144023535.h5","2021-05-24 02:47",14502830,1621824434,3772195438,"8dab1b2378064f48b56f6c4ef83925c1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v02.001.2021144023535.h5",2021,"001","01"
"VNP46A3.A2021001.h08v03.001.2021144023855.h5","2021-05-24 02:51",29898354,1621824673,2821665518,"5596e37d7ac10c419ee7985bf9c401c1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v03.001.2021144023855.h5",2021,"001","01"
"VNP46A3.A2021001.h08v04.001.2021144023801.h5","2021-05-24 02:48",34147093,1621824523,4199847918,"2c7be6d2b50d37eabd5eebf9216fb535","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v04.001.2021144023801.h5",2021,"001","01"
"VNP46A3.A2021001.h08v05.001.2021144023926.h5","2021-05-24 02:50",21029345,1621824643,3366744038,"a61f8f1459590f68693afa57b0e370de","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v05.001.2021144023926.h5",2021,"001","01"
"VNP46A3.A2021001.h08v06.001.2021144023633.h5","2021-05-24 02:48",8474054,1621824493,1465929061,"1d680db05ae3dd8fde37420a38ef3b42","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v06.001.2021144023633.h5",2021,"001","01"
"VNP46A3.A2021001.h08v07.001.2021144024306.h5","2021-05-24 02:54",8382233,1621824853,1658272700,"8d192a0dd1b69ecf91e88009748effb8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v07.001.2021144024306.h5",2021,"001","01"
"VNP46A3.A2021001.h08v08.001.2021144024458.h5","2021-05-24 02:55",628531,1621824943,3065937846,"a0dcc8f1d5bffb93947b658c3bade2a6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v08.001.2021144024458.h5",2021,"001","01"
"VNP46A3.A2021001.h08v09.001.2021144024410.h5","2021-05-24 02:53",760235,1621824793,1715532322,"ff54aab390e6f1210838fb8dca72faa4","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h08v09.001.2021144024410.h5",2021,"001","01"
"VNP46A3.A2021001.h09v00.001.2021144124945.h5","2021-05-24 12:52",3495189,1621860770,2402544313,"f573f7805c96e80fb1d0a432cb6f899c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v00.001.2021144124945.h5",2021,"001","01"
"VNP46A3.A2021001.h09v01.001.2021144022812.h5","2021-05-24 02:38",10798732,1621823924,2415022140,"29133c88776495ae02b132177663ba67","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v01.001.2021144022812.h5",2021,"001","01"
"VNP46A3.A2021001.h09v02.001.2021144024754.h5","2021-05-24 02:58",5986460,1621825094,2151749757,"b63cfa0ca0590b9173b4b372276d3889","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v02.001.2021144024754.h5",2021,"001","01"
"VNP46A3.A2021001.h09v03.001.2021144023033.h5","2021-05-24 02:41",14463196,1621824074,445279685,"e00e016bd9ce3c91553abeb5c6901c30","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v03.001.2021144023033.h5",2021,"001","01"
"VNP46A3.A2021001.h09v04.001.2021144024427.h5","2021-05-24 02:56",33810732,1621825003,809505156,"a382b1dce689268d8234f0239a6ef012","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v04.001.2021144024427.h5",2021,"001","01"
"VNP46A3.A2021001.h09v05.001.2021144024542.h5","2021-05-24 02:56",26831036,1621825003,2207700395,"5b3cc0073b0ac7b6e38c320ac27ff0a5","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v05.001.2021144024542.h5",2021,"001","01"
"VNP46A3.A2021001.h09v06.001.2021144024257.h5","2021-05-24 02:53",6280480,1621824823,1400600749,"73d732ef50079f68365cba8bad8e8cef","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v06.001.2021144024257.h5",2021,"001","01"
"VNP46A3.A2021001.h09v07.001.2021144024905.h5","2021-05-24 03:00",6870747,1621825213,1356932685,"1340aa91a8d96902283eea59fcd2fe15","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v07.001.2021144024905.h5",2021,"001","01"
"VNP46A3.A2021001.h09v08.001.2021144023945.h5","2021-05-24 02:51",1802176,1621824673,1729525497,"89799cd8d4afbad5b6c85e48c93c768c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v08.001.2021144023945.h5",2021,"001","01"
"VNP46A3.A2021001.h09v09.001.2021144024758.h5","2021-05-24 02:56",1608798,1621825003,3638767886,"0d07060d887d9694ba21b9276f6c0992","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h09v09.001.2021144024758.h5",2021,"001","01"
"VNP46A3.A2021001.h10v00.001.2021144124949.h5","2021-05-24 12:52",5290861,1621860770,358501195,"ccaa6d20d409e4c478a5f53a23b4650a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v00.001.2021144124949.h5",2021,"001","01"
"VNP46A3.A2021001.h10v01.001.2021144024902.h5","2021-05-24 02:57",6718373,1621825063,3832230284,"54fb2373765c152f0ba4be304527a208","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v01.001.2021144024902.h5",2021,"001","01"
"VNP46A3.A2021001.h10v02.001.2021144025610.h5","2021-05-24 03:06",9918698,1621825603,770658273,"df93942628b1cac5b0eccd7191dfc527","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v02.001.2021144025610.h5",2021,"001","01"
"VNP46A3.A2021001.h10v03.001.2021144022753.h5","2021-05-24 02:43",24550849,1621824223,1564260859,"95dd285fbc9d41a49c6c31a75f834db1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v03.001.2021144022753.h5",2021,"001","01"
"VNP46A3.A2021001.h10v04.001.2021144021814.h5","2021-05-24 02:30",39406187,1621823413,1388922257,"4af6916d862f67ba2b5816e6292716fc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v04.001.2021144021814.h5",2021,"001","01"
"VNP46A3.A2021001.h10v05.001.2021144023217.h5","2021-05-24 02:43",9464245,1621824193,2064517415,"bc564a0e4a6ad17c8e2966e4c27c9409","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v05.001.2021144023217.h5",2021,"001","01"
"VNP46A3.A2021001.h10v06.001.2021144022918.h5","2021-05-24 02:39",2562386,1621823954,1784748115,"302dec833fa27579f5cc67111c5b2ace","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v06.001.2021144022918.h5",2021,"001","01"
"VNP46A3.A2021001.h10v07.001.2021144023533.h5","2021-05-24 02:45",3742391,1621824344,707183281,"47c203866e44d85f3a1a82cf8c5ad5df","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v07.001.2021144023533.h5",2021,"001","01"
"VNP46A3.A2021001.h10v08.001.2021144023857.h5","2021-05-24 02:50",11172658,1621824643,3581307026,"14f2cb7fe9f1d21a069855b18a8b91f2","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v08.001.2021144023857.h5",2021,"001","01"
"VNP46A3.A2021001.h10v09.001.2021144023928.h5","2021-05-24 02:50",8742997,1621824643,2024297557,"e525d5a910633864cbf0b8f0cae58b5e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v09.001.2021144023928.h5",2021,"001","01"
"VNP46A3.A2021001.h10v10.001.2021144023036.h5","2021-05-24 02:41",5481965,1621824074,2734091898,"18f301269600bc1f5bbd78e9fc05d7cc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v10.001.2021144023036.h5",2021,"001","01"
"VNP46A3.A2021001.h10v11.001.2021144024914.h5","2021-05-24 02:59",1554588,1621825153,1197991077,"7646b1fd4e4acd9e8b720b09ed58b317","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v11.001.2021144024914.h5",2021,"001","01"
"VNP46A3.A2021001.h10v12.001.2021144023539.h5","2021-05-24 02:45",4203857,1621824344,2098907894,"3f93d78ae3a9e91dd7aa6bf689b36931","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v12.001.2021144023539.h5",2021,"001","01"
"VNP46A3.A2021001.h10v13.001.2021144023901.h5","2021-05-24 02:49",6866547,1621824583,992222454,"392885438e81c86a6905035dc86d8a8b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v13.001.2021144023901.h5",2021,"001","01"
"VNP46A3.A2021001.h10v14.001.2021144023810.h5","2021-05-24 02:45",3048357,1621824314,900645271,"00b71e67213003d2553884b443a51991","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v14.001.2021144023810.h5",2021,"001","01"
"VNP46A3.A2021001.h10v15.001.2021144023924.h5","2021-05-24 02:46",609440,1621824373,130901210,"3ec19b20dc661fa3cbd39698f42538f6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h10v15.001.2021144023924.h5",2021,"001","01"
"VNP46A3.A2021001.h11v00.001.2021144131349.h5","2021-05-24 13:16",3681997,1621862185,2304289851,"46880c6c8c9ddd968cc1c4c38c4bfda8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2021/001/VNP46A3.A2021001.h11v00.001.2021144131349.h5",2021,"001","01"
