"name","last_modified","size","mtime","cksum","md5sum","resourceType","downloadsLink","year","day","month"
"VNP46A3.A2016001.h02v07.001.2021125023559.h5","2021-05-05 02:49",778418,1620182993,1440889924,"9c8c229c4c3d4448828b513e090f56d0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h02v07.001.2021125023559.h5",2016,"001","01"
"VNP46A3.A2016001.h02v08.001.2021125092008.h5","2021-05-05 09:31",634476,1620207078,4063457550,"5433462eee2e7525c189162d8dd449fb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h02v08.001.2021125092008.h5",2016,"001","01"
"VNP46A3.A2016001.h02v10.001.2021125061546.h5","2021-05-05 06:26",651869,1620196004,3682115403,"def2980e3ae50fe6a7a44bd239cd4188","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h02v10.001.2021125061546.h5",2016,"001","01"
"VNP46A3.A2016001.h03v02.001.2021125061043.h5","2021-05-05 06:18",28856470,1620195523,16248215,"6c737960f46bc344eeb162ddbe1aacc7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h03v02.001.2021125061043.h5",2016,"001","01"
"VNP46A3.A2016001.h03v03.001.2021125023700.h5","2021-05-05 02:44",772676,1620182693,2719991320,"700ca30cc41881c91f6547f0c7e294a5","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h03v03.001.2021125023700.h5",2016,"001","01"
"VNP46A3.A2016001.h03v09.001.2021125023447.h5","2021-05-05 02:40",632588,1620182454,4013558613,"e4ea8f9e89c3433fee4ca7ab969237f4","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h03v09.001.2021125023447.h5",2016,"001","01"
"VNP46A3.A2016001.h03v10.001.2021125023447.h5","2021-05-05 02:40",918522,1620182454,3033419148,"5d1f2190e3ef6f58c1252f8670033b82","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h03v10.001.2021125023447.h5",2016,"001","01"
"VNP46A3.A2016001.h03v11.001.2021125030216.h5","2021-05-05 03:13",629790,1620184424,1501413291,"1ebf5e4c8cd9a6d160960691a1d1011e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h03v11.001.2021125030216.h5",2016,"001","01"
"VNP46A3.A2016001.h04v02.001.2021124224607.h5","2021-05-04 23:03",28312340,1620169412,2999844325,"d0848cdd6e8aeada4834e4f0b294b40c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h04v02.001.2021124224607.h5",2016,"001","01"
"VNP46A3.A2016001.h04v03.001.2021125023447.h5","2021-05-05 02:42",9334607,1620182573,87669565,"12947127de3e83dbac9fe0c169726b84","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h04v03.001.2021125023447.h5",2016,"001","01"
"VNP46A3.A2016001.h04v09.001.2021124224615.h5","2021-05-04 23:06",632179,1620169592,3227034453,"6002a80faf68b8a3fec8758d0d8a86dd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h04v09.001.2021124224615.h5",2016,"001","01"
"VNP46A3.A2016001.h04v10.001.2021125023517.h5","2021-05-05 02:44",629130,1620182693,4142528932,"4e7c606cd6b54153f2fde9b3deee8906","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h04v10.001.2021125023517.h5",2016,"001","01"
"VNP46A3.A2016001.h04v11.001.2021125023759.h5","2021-05-05 02:43",651340,1620182603,3603282911,"226a46a497497b7081a4e77a610b5ea5","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h04v11.001.2021125023759.h5",2016,"001","01"
"VNP46A3.A2016001.h05v01.001.2021124224559.h5","2021-05-04 22:58",4041607,1620169082,2706435624,"b69e429b654feb8edf27ef921dacd18a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h05v01.001.2021124224559.h5",2016,"001","01"
"VNP46A3.A2016001.h05v02.001.2021125023450.h5","2021-05-05 02:47",29031089,1620182874,4040921171,"5bffd2de50545fe8c5b577b4a96fad96","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h05v02.001.2021125023450.h5",2016,"001","01"
"VNP46A3.A2016001.h05v03.001.2021125114858.h5","2021-05-05 12:00",31594722,1620216047,1215598768,"d4c90d28ea049ce746d1d39e632d4398","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h05v03.001.2021125114858.h5",2016,"001","01"
"VNP46A3.A2016001.h05v04.001.2021125134628.h5","2021-05-05 13:53",14208171,1620222833,2349225037,"108038ba84bd5566e1b448d10649ed8c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h05v04.001.2021125134628.h5",2016,"001","01"
"VNP46A3.A2016001.h05v05.001.2021125115733.h5","2021-05-05 12:05",4152196,1620216317,3974779625,"ea6f51481d4ed638b80ecd75461a5adb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h05v05.001.2021125115733.h5",2016,"001","01"
"VNP46A3.A2016001.h06v01.001.2021125061555.h5","2021-05-05 06:24",9947934,1620195883,2569542169,"e09820c48242373b7a8e44aacd8c46fe","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h06v01.001.2021125061555.h5",2016,"001","01"
"VNP46A3.A2016001.h06v02.001.2021125023838.h5","2021-05-05 02:52",25650752,1620183143,3377179700,"b2c3fcf27fd8fb7d78108971eba922fd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h06v02.001.2021125023838.h5",2016,"001","01"
"VNP46A3.A2016001.h06v03.001.2021125023540.h5","2021-05-05 02:56",34154201,1620183414,931458007,"0cd258a9dbabdf4554b5bb4a77c00967","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h06v03.001.2021125023540.h5",2016,"001","01"
"VNP46A3.A2016001.h06v04.001.2021125023609.h5","2021-05-05 02:56",31740640,1620183414,2080012605,"41aa39db0a7e2fbea4fe566ca17bc1b7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h06v04.001.2021125023609.h5",2016,"001","01"
"VNP46A3.A2016001.h06v05.001.2021125023849.h5","2021-05-05 02:56",19401626,1620183414,2171335464,"ce7cefcbbef6929387a28fbaad286d52","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h06v05.001.2021125023849.h5",2016,"001","01"
"VNP46A3.A2016001.h06v06.001.2021125023617.h5","2021-05-05 02:50",2483632,1620183023,2992614917,"1b7d0c242e7e5f53fd808d2d3f511f6b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h06v06.001.2021125023617.h5",2016,"001","01"
"VNP46A3.A2016001.h07v01.001.2021125023551.h5","2021-05-05 02:49",8163228,1620182993,3784975616,"c83a58a08ad9c657ffe5f1e691af91d8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h07v01.001.2021125023551.h5",2016,"001","01"
"VNP46A3.A2016001.h07v02.001.2021125023850.h5","2021-05-05 02:56",22811581,1620183414,2082680462,"f9cbc8d70795b1484a8005703f80305c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h07v02.001.2021125023850.h5",2016,"001","01"
"VNP46A3.A2016001.h07v03.001.2021125061115.h5","2021-05-05 06:24",32062097,1620195883,1777262309,"2743cbb2ab28b84b4be8379f0aa94256","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h07v03.001.2021125061115.h5",2016,"001","01"
"VNP46A3.A2016001.h07v04.001.2021125023545.h5","2021-05-05 02:46",29064806,1620182784,462473196,"925f5498f2eb6d941983c8d8bff92749","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h07v04.001.2021125023545.h5",2016,"001","01"
"VNP46A3.A2016001.h07v05.001.2021125023620.h5","2021-05-05 02:46",22000933,1620182813,1907986194,"557a41d0f1d90c92e344612eb64a2c56","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h07v05.001.2021125023620.h5",2016,"001","01"
"VNP46A3.A2016001.h07v06.001.2021125023643.h5","2021-05-05 02:52",11112922,1620183173,1428618433,"2fdc05fa3b541ab11625e71ad9f2d393","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h07v06.001.2021125023643.h5",2016,"001","01"
"VNP46A3.A2016001.h07v07.001.2021125023655.h5","2021-05-05 02:49",2205176,1620182993,2404618182,"0bfc37489bf356d96fdd4204535c67c9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h07v07.001.2021125023655.h5",2016,"001","01"
"VNP46A3.A2016001.h08v00.001.2021124224609.h5","2021-05-04 22:49",1192490,1620168542,421375187,"0e04f58133e24514a1d16584f6ddeeda","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v00.001.2021124224609.h5",2016,"001","01"
"VNP46A3.A2016001.h08v01.001.2021125023634.h5","2021-05-05 02:50",10161668,1620183023,2579341248,"84c5754779e457d8e65d173391d22cec","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v01.001.2021125023634.h5",2016,"001","01"
"VNP46A3.A2016001.h08v02.001.2021125023618.h5","2021-05-05 02:44",19946945,1620182663,1098973833,"872ca96380890eccb01371c737714d50","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v02.001.2021125023618.h5",2016,"001","01"
"VNP46A3.A2016001.h08v03.001.2021125023618.h5","2021-05-05 02:44",32263260,1620182693,1694045291,"20b770494b351cdaf9945aaa814595cc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v03.001.2021125023618.h5",2016,"001","01"
"VNP46A3.A2016001.h08v04.001.2021125092119.h5","2021-05-05 09:29",34496043,1620206988,3235607009,"f7bfad53a7ca25ae888e9a800a8a7de1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v04.001.2021125092119.h5",2016,"001","01"
"VNP46A3.A2016001.h08v05.001.2021125092529.h5","2021-05-05 09:35",23355470,1620207348,2611118522,"426a13e83d46b111f97b572d8e05dbfe","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v05.001.2021125092529.h5",2016,"001","01"
"VNP46A3.A2016001.h08v06.001.2021125024010.h5","2021-05-05 02:50",8316624,1620183023,274767946,"1f958b9ad350e7b17d0a19bc9e0f7e27","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v06.001.2021125024010.h5",2016,"001","01"
"VNP46A3.A2016001.h08v07.001.2021125023716.h5","2021-05-05 02:48",8066949,1620182933,798492554,"0912413d11f5636c13fb7df6adceafa3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v07.001.2021125023716.h5",2016,"001","01"
"VNP46A3.A2016001.h08v08.001.2021125023730.h5","2021-05-05 02:51",630017,1620183083,911342424,"b1309d5e669b03bedd08404e6794c6a4","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v08.001.2021125023730.h5",2016,"001","01"
"VNP46A3.A2016001.h08v09.001.2021124224702.h5","2021-05-04 22:58",772256,1620169112,1365673532,"4114ee2ecf280e0367a77ea7f015e38c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h08v09.001.2021124224702.h5",2016,"001","01"
"VNP46A3.A2016001.h09v00.001.2021125024456.h5","2021-05-05 02:46",1987698,1620182813,3532949536,"9cefb077cd3345b51e29535d6a4a669f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v00.001.2021125024456.h5",2016,"001","01"
"VNP46A3.A2016001.h09v01.001.2021125061931.h5","2021-05-05 06:30",15751843,1620196213,2233768102,"2225009cf5efb5532bb56e97735f90f0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v01.001.2021125061931.h5",2016,"001","01"
"VNP46A3.A2016001.h09v02.001.2021125023720.h5","2021-05-05 02:51",9345104,1620183083,2463301095,"8be4bad4d61ba43a110506dd955ac823","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v02.001.2021125023720.h5",2016,"001","01"
"VNP46A3.A2016001.h09v03.001.2021125061922.h5","2021-05-05 06:34",15979130,1620196484,984558098,"c8fd9a1d490af3284f6f1c28d9c28f89","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v03.001.2021125061922.h5",2016,"001","01"
"VNP46A3.A2016001.h09v04.001.2021125023741.h5","2021-05-05 02:56",34662678,1620183414,4175071959,"e8aad0c78287686f76c138a1f909dedd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v04.001.2021125023741.h5",2016,"001","01"
"VNP46A3.A2016001.h09v05.001.2021125023741.h5","2021-05-05 02:56",30787752,1620183414,4061813731,"4788199e2a9acece95b2bf8f64d4711c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v05.001.2021125023741.h5",2016,"001","01"
"VNP46A3.A2016001.h09v06.001.2021125023849.h5","2021-05-05 02:47",6440632,1620182874,883481108,"e02a6932e36b5052f471a131164b869a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v06.001.2021125023849.h5",2016,"001","01"
"VNP46A3.A2016001.h09v07.001.2021124224658.h5","2021-05-04 23:03",6830722,1620169412,1727314125,"a93c4931c7a24f3d3985b6d6c9457fc7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v07.001.2021124224658.h5",2016,"001","01"
"VNP46A3.A2016001.h09v08.001.2021125062456.h5","2021-05-05 06:33",2016094,1620196423,3746012723,"4e882ffb07ffeb3e75d580b5b7fd1613","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v08.001.2021125062456.h5",2016,"001","01"
"VNP46A3.A2016001.h09v09.001.2021125092346.h5","2021-05-05 09:39",1805517,1620207588,484247675,"a08c78166363a9fbd4e764b066add83b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h09v09.001.2021125092346.h5",2016,"001","01"
"VNP46A3.A2016001.h10v00.001.2021125024746.h5","2021-05-05 02:50",4519996,1620183023,3381913431,"9bdd33081c3ce9a1ba06f59faf343cb9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v00.001.2021125024746.h5",2016,"001","01"
"VNP46A3.A2016001.h10v01.001.2021125030342.h5","2021-05-05 03:20",9206992,1620184814,461709144,"8885f3317d13a2584a19d236f1de9c2c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v01.001.2021125030342.h5",2016,"001","01"
"VNP46A3.A2016001.h10v02.001.2021125023744.h5","2021-05-05 02:44",12540960,1620182663,66452478,"5c7a5e239e753f3ab76cffedc6065b21","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v02.001.2021125023744.h5",2016,"001","01"
"VNP46A3.A2016001.h10v03.001.2021125023742.h5","2021-05-05 02:44",25608482,1620182693,3660498564,"6d83f65ccf4f0e316edcedddfd761ba7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v03.001.2021125023742.h5",2016,"001","01"
"VNP46A3.A2016001.h10v04.001.2021125023815.h5","2021-05-05 02:46",37492039,1620182784,2841525624,"e8f6f01d59e3bc622f13c44a652d079c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v04.001.2021125023815.h5",2016,"001","01"
"VNP46A3.A2016001.h10v05.001.2021125023956.h5","2021-05-05 02:46",11832757,1620182784,2655569368,"ae90a7efb2738aec1c861f1ccf74f13c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v05.001.2021125023956.h5",2016,"001","01"
"VNP46A3.A2016001.h10v06.001.2021125023818.h5","2021-05-05 02:43",2733202,1620182633,569244287,"925573df2a26799721eb576b94f4d8fa","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v06.001.2021125023818.h5",2016,"001","01"
"VNP46A3.A2016001.h10v07.001.2021125023904.h5","2021-05-05 02:52",4028370,1620183173,3180621231,"0ab5c6d45fb63fdd41682cea4bb024d3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v07.001.2021125023904.h5",2016,"001","01"
"VNP46A3.A2016001.h10v08.001.2021124224643.h5","2021-05-04 22:56",12951195,1620168962,2750781326,"f8af41e61d7dedebd85bf376e97221ff","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v08.001.2021124224643.h5",2016,"001","01"
"VNP46A3.A2016001.h10v09.001.2021125023836.h5","2021-05-05 02:46",11462915,1620182784,2011793473,"53b18f91f8f3edd3c33362467c87ea52","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v09.001.2021125023836.h5",2016,"001","01"
"VNP46A3.A2016001.h10v10.001.2021125061230.h5","2021-05-05 06:18",6426562,1620195523,3297724748,"be6f213b7911ba2c688c7f385905db31","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v10.001.2021125061230.h5",2016,"001","01"
"VNP46A3.A2016001.h10v11.001.2021125023848.h5","2021-05-05 02:45",1534036,1620182723,3194739846,"d7cb88efd8b9b21ad629bbc7485cbefb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v11.001.2021125023848.h5",2016,"001","01"
"VNP46A3.A2016001.h10v12.001.2021124224726.h5","2021-05-04 23:04",4529887,1620169472,392418603,"5cfaf6f39b2798db22cfa331cafb9b48","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v12.001.2021124224726.h5",2016,"001","01"
"VNP46A3.A2016001.h10v13.001.2021125023915.h5","2021-05-05 02:52",6492178,1620183173,287964449,"053a63591901b74bcb756998d570fb74","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v13.001.2021125023915.h5",2016,"001","01"
"VNP46A3.A2016001.h10v14.001.2021125023902.h5","2021-05-05 02:52",2407488,1620183173,1227842439,"3c5e2ffd6491570010c631230ec05e8e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v14.001.2021125023902.h5",2016,"001","01"
"VNP46A3.A2016001.h10v15.001.2021125023902.h5","2021-05-05 02:50",608904,1620183053,49512552,"736f8ba2ca650f9fb9e733b3207a1ed7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h10v15.001.2021125023902.h5",2016,"001","01"
"VNP46A3.A2016001.h11v00.001.2021125024922.h5","2021-05-05 02:51",2072990,1620183083,292967918,"9952d42a25ff3fb08bb7b8c72f467707","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2016/001/VNP46A3.A2016001.h11v00.001.2021125024922.h5",2016,"001","01"
